price,K,T
20.88708490505448,80.0,0.25
22.356998151863273,80.0,0.5
25.1610698871796,80.0,1.0
29.801087747666674,80.0,2.0
12.422483708804227,90.0,0.25
14.746727748526654,90.0,0.5
18.40172635113474,90.0,1.0
23.88074789978189,90.0,2.0
6.039997663152823,100.0,0.25
8.809999783713234,100.0,0.5
12.90785230045844,100.0,1.0
18.877028237108455,100.0,2.0
2.2606155873922047,110.0,0.25
4.700656598216854,110.0,0.5
8.676616539667725,110.0,1.0
14.735331541089433,110.0,2.0
0.6148674749798193,120.0,0.25
2.213360314479152,120.0,0.5
5.5881041613979345,120.0,1.0
11.370548618114277,120.0,2.0
